UTC Time,Local Time (Sensor),countlineId,countlineName,direction,Car,Motorbike,Bus,OGV1,OGV2,LGV
14/10/2021 12:30,14/10/2021 13:30,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 12:30,14/10/2021 13:30,22931,LBS15_ButterHill_Road_S53,in,7,0,0,0,0,3
14/10/2021 12:30,14/10/2021 13:30,22931,LBS15_ButterHill_Road_S53,out,3,2,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 12:35,14/10/2021 13:35,22931,LBS15_ButterHill_Road_S53,in,9,1,0,0,0,3
14/10/2021 12:35,14/10/2021 13:35,22931,LBS15_ButterHill_Road_S53,out,7,0,0,0,0,2
14/10/2021 12:40,14/10/2021 13:40,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 12:40,14/10/2021 13:40,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 12:40,14/10/2021 13:40,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 12:40,14/10/2021 13:40,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 12:40,14/10/2021 13:40,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 12:40,14/10/2021 13:40,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 12:40,14/10/2021 13:40,22931,LBS15_ButterHill_Road_S53,in,10,0,0,0,0,3
14/10/2021 12:40,14/10/2021 13:40,22931,LBS15_ButterHill_Road_S53,out,8,2,0,0,0,5
14/10/2021 12:45,14/10/2021 13:45,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 12:45,14/10/2021 13:45,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 12:45,14/10/2021 13:45,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 12:45,14/10/2021 13:45,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 12:45,14/10/2021 13:45,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 12:45,14/10/2021 13:45,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 12:45,14/10/2021 13:45,22931,LBS15_ButterHill_Road_S53,in,8,1,0,0,0,1
14/10/2021 12:45,14/10/2021 13:45,22931,LBS15_ButterHill_Road_S53,out,6,0,0,0,0,2
14/10/2021 12:50,14/10/2021 13:50,22933,LBS15_ButterHill_Crossing_S53,in,0,1,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22931,LBS15_ButterHill_Road_S53,in,11,1,0,0,0,0
14/10/2021 12:50,14/10/2021 13:50,22931,LBS15_ButterHill_Road_S53,out,15,0,0,0,0,2
14/10/2021 12:55,14/10/2021 13:55,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22931,LBS15_ButterHill_Road_S53,in,6,1,0,0,0,0
14/10/2021 12:55,14/10/2021 13:55,22931,LBS15_ButterHill_Road_S53,out,5,0,0,0,0,1
14/10/2021 13:00,14/10/2021 14:00,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:00,14/10/2021 14:00,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:00,14/10/2021 14:00,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:00,14/10/2021 14:00,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:00,14/10/2021 14:00,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:00,14/10/2021 14:00,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:00,14/10/2021 14:00,22931,LBS15_ButterHill_Road_S53,in,7,0,0,0,0,6
14/10/2021 13:00,14/10/2021 14:00,22931,LBS15_ButterHill_Road_S53,out,4,1,0,0,0,2
14/10/2021 13:05,14/10/2021 14:05,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:05,14/10/2021 14:05,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:05,14/10/2021 14:05,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:05,14/10/2021 14:05,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:05,14/10/2021 14:05,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:05,14/10/2021 14:05,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:05,14/10/2021 14:05,22931,LBS15_ButterHill_Road_S53,in,3,0,0,0,0,1
14/10/2021 13:05,14/10/2021 14:05,22931,LBS15_ButterHill_Road_S53,out,8,0,0,0,0,1
14/10/2021 13:10,14/10/2021 14:10,22933,LBS15_ButterHill_Crossing_S53,in,0,1,0,0,0,0
14/10/2021 13:10,14/10/2021 14:10,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:10,14/10/2021 14:10,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:10,14/10/2021 14:10,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:10,14/10/2021 14:10,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:10,14/10/2021 14:10,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:10,14/10/2021 14:10,22931,LBS15_ButterHill_Road_S53,in,7,1,0,0,0,1
14/10/2021 13:10,14/10/2021 14:10,22931,LBS15_ButterHill_Road_S53,out,14,1,0,0,0,2
14/10/2021 13:15,14/10/2021 14:15,22933,LBS15_ButterHill_Crossing_S53,in,0,3,0,0,0,0
14/10/2021 13:15,14/10/2021 14:15,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:15,14/10/2021 14:15,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:15,14/10/2021 14:15,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:15,14/10/2021 14:15,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:15,14/10/2021 14:15,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:15,14/10/2021 14:15,22931,LBS15_ButterHill_Road_S53,in,5,3,0,0,0,2
14/10/2021 13:15,14/10/2021 14:15,22931,LBS15_ButterHill_Road_S53,out,4,0,0,0,0,1
14/10/2021 13:20,14/10/2021 14:20,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:20,14/10/2021 14:20,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:20,14/10/2021 14:20,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:20,14/10/2021 14:20,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:20,14/10/2021 14:20,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:20,14/10/2021 14:20,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:20,14/10/2021 14:20,22931,LBS15_ButterHill_Road_S53,in,8,0,0,0,0,2
14/10/2021 13:20,14/10/2021 14:20,22931,LBS15_ButterHill_Road_S53,out,8,3,0,0,1,2
14/10/2021 13:25,14/10/2021 14:25,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:25,14/10/2021 14:25,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:25,14/10/2021 14:25,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:25,14/10/2021 14:25,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:25,14/10/2021 14:25,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:25,14/10/2021 14:25,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:25,14/10/2021 14:25,22931,LBS15_ButterHill_Road_S53,in,20,0,0,0,0,4
14/10/2021 13:25,14/10/2021 14:25,22931,LBS15_ButterHill_Road_S53,out,9,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:30,14/10/2021 14:30,22931,LBS15_ButterHill_Road_S53,in,11,0,0,0,0,3
14/10/2021 13:30,14/10/2021 14:30,22931,LBS15_ButterHill_Road_S53,out,11,0,0,0,0,0
14/10/2021 13:35,14/10/2021 14:35,22933,LBS15_ButterHill_Crossing_S53,in,1,0,0,0,0,1
14/10/2021 13:35,14/10/2021 14:35,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:35,14/10/2021 14:35,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:35,14/10/2021 14:35,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:35,14/10/2021 14:35,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:35,14/10/2021 14:35,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:35,14/10/2021 14:35,22931,LBS15_ButterHill_Road_S53,in,17,1,0,0,0,3
14/10/2021 13:35,14/10/2021 14:35,22931,LBS15_ButterHill_Road_S53,out,7,0,0,1,0,2
14/10/2021 13:40,14/10/2021 14:40,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:40,14/10/2021 14:40,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:40,14/10/2021 14:40,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:40,14/10/2021 14:40,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:40,14/10/2021 14:40,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:40,14/10/2021 14:40,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:40,14/10/2021 14:40,22931,LBS15_ButterHill_Road_S53,in,9,1,0,0,0,2
14/10/2021 13:40,14/10/2021 14:40,22931,LBS15_ButterHill_Road_S53,out,13,0,0,0,0,1
14/10/2021 13:45,14/10/2021 14:45,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:45,14/10/2021 14:45,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:45,14/10/2021 14:45,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:45,14/10/2021 14:45,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:45,14/10/2021 14:45,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:45,14/10/2021 14:45,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:45,14/10/2021 14:45,22931,LBS15_ButterHill_Road_S53,in,19,0,0,0,0,1
14/10/2021 13:45,14/10/2021 14:45,22931,LBS15_ButterHill_Road_S53,out,10,0,0,0,0,1
14/10/2021 13:50,14/10/2021 14:50,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:50,14/10/2021 14:50,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:50,14/10/2021 14:50,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:50,14/10/2021 14:50,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:50,14/10/2021 14:50,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:50,14/10/2021 14:50,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:50,14/10/2021 14:50,22931,LBS15_ButterHill_Road_S53,in,8,0,0,0,0,3
14/10/2021 13:50,14/10/2021 14:50,22931,LBS15_ButterHill_Road_S53,out,15,0,3,0,0,2
14/10/2021 13:55,14/10/2021 14:55,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 13:55,14/10/2021 14:55,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 13:55,14/10/2021 14:55,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 13:55,14/10/2021 14:55,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 13:55,14/10/2021 14:55,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 13:55,14/10/2021 14:55,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 13:55,14/10/2021 14:55,22931,LBS15_ButterHill_Road_S53,in,16,0,0,1,0,3
14/10/2021 13:55,14/10/2021 14:55,22931,LBS15_ButterHill_Road_S53,out,19,0,0,0,0,3
14/10/2021 14:00,14/10/2021 15:00,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:00,14/10/2021 15:00,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:00,14/10/2021 15:00,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:00,14/10/2021 15:00,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:00,14/10/2021 15:00,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:00,14/10/2021 15:00,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:00,14/10/2021 15:00,22931,LBS15_ButterHill_Road_S53,in,15,0,0,0,0,8
14/10/2021 14:00,14/10/2021 15:00,22931,LBS15_ButterHill_Road_S53,out,15,0,0,0,0,2
14/10/2021 14:05,14/10/2021 15:05,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:05,14/10/2021 15:05,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:05,14/10/2021 15:05,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:05,14/10/2021 15:05,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:05,14/10/2021 15:05,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:05,14/10/2021 15:05,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:05,14/10/2021 15:05,22931,LBS15_ButterHill_Road_S53,in,15,0,0,0,0,3
14/10/2021 14:05,14/10/2021 15:05,22931,LBS15_ButterHill_Road_S53,out,10,0,0,0,0,1
14/10/2021 14:10,14/10/2021 15:10,22933,LBS15_ButterHill_Crossing_S53,in,1,0,0,0,0,0
14/10/2021 14:10,14/10/2021 15:10,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:10,14/10/2021 15:10,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:10,14/10/2021 15:10,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:10,14/10/2021 15:10,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:10,14/10/2021 15:10,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:10,14/10/2021 15:10,22931,LBS15_ButterHill_Road_S53,in,12,0,0,0,0,3
14/10/2021 14:10,14/10/2021 15:10,22931,LBS15_ButterHill_Road_S53,out,18,1,0,0,0,7
14/10/2021 14:15,14/10/2021 15:15,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,1
14/10/2021 14:15,14/10/2021 15:15,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:15,14/10/2021 15:15,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:15,14/10/2021 15:15,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:15,14/10/2021 15:15,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:15,14/10/2021 15:15,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:15,14/10/2021 15:15,22931,LBS15_ButterHill_Road_S53,in,9,0,0,0,0,3
14/10/2021 14:15,14/10/2021 15:15,22931,LBS15_ButterHill_Road_S53,out,23,0,0,0,0,7
14/10/2021 14:20,14/10/2021 15:20,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:20,14/10/2021 15:20,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:20,14/10/2021 15:20,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:20,14/10/2021 15:20,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:20,14/10/2021 15:20,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:20,14/10/2021 15:20,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:20,14/10/2021 15:20,22931,LBS15_ButterHill_Road_S53,in,11,1,0,0,0,2
14/10/2021 14:20,14/10/2021 15:20,22931,LBS15_ButterHill_Road_S53,out,17,0,0,0,0,1
14/10/2021 14:25,14/10/2021 15:25,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:25,14/10/2021 15:25,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:25,14/10/2021 15:25,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:25,14/10/2021 15:25,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:25,14/10/2021 15:25,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:25,14/10/2021 15:25,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:25,14/10/2021 15:25,22931,LBS15_ButterHill_Road_S53,in,9,1,0,0,0,2
14/10/2021 14:25,14/10/2021 15:25,22931,LBS15_ButterHill_Road_S53,out,18,0,0,0,0,3
14/10/2021 14:30,14/10/2021 15:30,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:30,14/10/2021 15:30,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:30,14/10/2021 15:30,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:30,14/10/2021 15:30,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:30,14/10/2021 15:30,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:30,14/10/2021 15:30,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:30,14/10/2021 15:30,22931,LBS15_ButterHill_Road_S53,in,11,0,1,0,0,5
14/10/2021 14:30,14/10/2021 15:30,22931,LBS15_ButterHill_Road_S53,out,15,0,0,0,0,1
14/10/2021 14:35,14/10/2021 15:35,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:35,14/10/2021 15:35,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:35,14/10/2021 15:35,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:35,14/10/2021 15:35,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:35,14/10/2021 15:35,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:35,14/10/2021 15:35,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:35,14/10/2021 15:35,22931,LBS15_ButterHill_Road_S53,in,12,0,1,1,0,3
14/10/2021 14:35,14/10/2021 15:35,22931,LBS15_ButterHill_Road_S53,out,12,1,0,1,0,5
14/10/2021 14:40,14/10/2021 15:40,22933,LBS15_ButterHill_Crossing_S53,in,0,1,0,0,0,0
14/10/2021 14:40,14/10/2021 15:40,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:40,14/10/2021 15:40,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:40,14/10/2021 15:40,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:40,14/10/2021 15:40,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:40,14/10/2021 15:40,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:40,14/10/2021 15:40,22931,LBS15_ButterHill_Road_S53,in,14,1,1,1,0,2
14/10/2021 14:40,14/10/2021 15:40,22931,LBS15_ButterHill_Road_S53,out,11,0,0,0,0,2
14/10/2021 14:45,14/10/2021 15:45,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:45,14/10/2021 15:45,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:45,14/10/2021 15:45,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:45,14/10/2021 15:45,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:45,14/10/2021 15:45,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:45,14/10/2021 15:45,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:45,14/10/2021 15:45,22931,LBS15_ButterHill_Road_S53,in,23,0,0,1,0,3
14/10/2021 14:45,14/10/2021 15:45,22931,LBS15_ButterHill_Road_S53,out,18,0,0,0,0,2
14/10/2021 14:50,14/10/2021 15:50,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 14:50,14/10/2021 15:50,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:50,14/10/2021 15:50,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:50,14/10/2021 15:50,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:50,14/10/2021 15:50,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:50,14/10/2021 15:50,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:50,14/10/2021 15:50,22931,LBS15_ButterHill_Road_S53,in,16,1,0,0,0,6
14/10/2021 14:50,14/10/2021 15:50,22931,LBS15_ButterHill_Road_S53,out,21,0,0,0,0,2
14/10/2021 14:55,14/10/2021 15:55,22933,LBS15_ButterHill_Crossing_S53,in,2,0,0,0,0,0
14/10/2021 14:55,14/10/2021 15:55,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 14:55,14/10/2021 15:55,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
14/10/2021 14:55,14/10/2021 15:55,22930,LBS15_ButterHill_Path_LHS_S53,out,0,0,0,0,0,0
14/10/2021 14:55,14/10/2021 15:55,22932,LBS15_ButterHill_Path_RHS_S53,in,0,0,0,0,0,0
14/10/2021 14:55,14/10/2021 15:55,22932,LBS15_ButterHill_Path_RHS_S53,out,0,0,0,0,0,0
14/10/2021 14:55,14/10/2021 15:55,22931,LBS15_ButterHill_Road_S53,in,8,0,0,0,0,3
14/10/2021 14:55,14/10/2021 15:55,22931,LBS15_ButterHill_Road_S53,out,13,1,0,0,0,2
14/10/2021 15:00,14/10/2021 16:00,22933,LBS15_ButterHill_Crossing_S53,in,0,0,0,0,0,0
14/10/2021 15:00,14/10/2021 16:00,22933,LBS15_ButterHill_Crossing_S53,out,0,0,0,0,0,0
14/10/2021 15:00,14/10/2021 16:00,22930,LBS15_ButterHill_Path_LHS_S53,in,0,0,0,0,0,0
